AUC_T,Final_T
18.276856538846637,8.260691569842274
17.947010213927697,8.132870174052815
29.76980099877604,16.043085869850795
19.699999289984028,9.333002414720738
19.149449428945708,8.506644336266769
15.139432210374292,6.409328521566906
15.95660745174184,6.76084618218633
15.175626230483132,6.154526168921844
11.10025035390626,3.9243134326742473
18.195648893392864,8.12594966212449
21.45433388201707,10.117977812691862
19.533381682737883,8.946573125411717
18.333080514352417,8.535793005987177
17.51655371492167,6.911062783935234
24.350703872799745,12.709965271465665
27.24218525850647,10.872577052135048
17.98491677868269,8.18126681363304
15.510871188859518,6.333838066465722
18.017614300932703,7.917700828650633
12.455422007565398,4.480839753976222
12.469428476277697,4.835842971104362
14.166547904139492,5.778344200781404
16.141150487126296,6.736783260966766
12.481971537165338,4.695148725365712
12.820448236555546,4.854042658491498
16.769997723308073,7.457458096936272
25.553790316177913,13.097122626178532
27.27452873611466,13.619045834432999
28.70233826642081,14.165099438699038
15.209133123813796,6.207859928107115
22.57058213368434,10.664980389159377
26.093045496386083,10.14752471309406
22.824473451239953,11.115412743625152
18.040553378886663,7.808586432544102
18.237394109008772,8.278939650120394
23.706267547450587,10.226727648333267
13.766931861752607,5.671309367773889
13.339405277644852,5.04101271754938
28.393977692921254,13.863746709122207
20.043453526367305,8.368137760339822
14.739115188851216,6.259004377581249
23.24861970990953,9.660368762217907
15.963535464491386,7.042431716277558
14.065160560492746,5.772891060347555
26.136471468942304,12.364614229307012
12.569117235847934,4.845893351717353
13.419950346240498,5.474554503824255
13.850607390304319,5.785789257398098
26.42788298221596,13.744750775676719
26.136922353392034,11.968666939461993
13.444075856283764,5.316288577034191
24.00238619470513,11.636918423299083
16.619053067473406,7.101995611525628
15.819694402099698,6.693040088672767
13.568444535816562,5.445522173489634
23.789058021163676,11.878471936439242
16.696469347818844,6.95251407242916
33.47429997547216,17.651349873853345
31.636042795929807,15.80635238492525
13.889117719111358,5.745683032449591
22.610400948264147,10.88185830345745
18.78898621651615,8.752425272098218
14.217043315783174,5.87071004991729
21.997338124018142,10.8259552933459
15.499564380773112,6.6238118849089025
26.302171636295256,13.497104377489778
21.52998937048469,10.396452980679124
16.255771016987957,6.333970375972032
19.66150551816106,9.146401181127612
14.641323700067394,5.713997028860796
